rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
97,666176,Jo Adell,LAA,DET,2026-07-19T02:07:00Z,Scheduled,6,Tarik Skubal,669373,L,51.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",50.4,29.4,57.2,71.7,78.0,48.7,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.5% barrel, 12.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.07,45.17,90.16,102.495,0.4678,0.2085,0.3342,77.32,71.51,37.58,26.86,20.2,0.179,7.54,35.66,87.22,0.3538,0.1268,24.85,215 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,53,1,83,Angel Stadium,
98,683002,Gunnar Henderson,BAL,HOU,2026-07-18T20:10:00Z,Scheduled,1,Spencer Arrighetti,681293,R,51.5,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",37.5,39.1,57.1,88.7,80.0,31.4,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,1,"Last 7 games: 6/29, 1 HR","platoon edge; pitcher baseline 8.4% barrel, 10.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.69,45.7,90.35,101.2973,0.3991,0.1504,0.3165,74.67,47.03,41.5,24.15,17.0,0.1731,8.38,35.51,88.19,0.4148,0.1686,28.02,156 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,75,0,86,Daikin Park,
99,680779,Henry Davis,PIT,CLE,2026-07-18T23:10:00Z,Scheduled,9,Logan Allen,671106,L,51.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",37.4,68.2,51.1,40.2,78.0,47.2,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,16,1,"Last 7 games: 5/16, 1 HR","platoon edge; pitcher baseline 15.5% barrel, 5.4 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.59,38.8,89.23,100.4765,0.361,0.1585,0.2937,74.32,43.99,52.61,27.26,7.7,0.1579,15.47,49.4,92.38,0.428,0.1845,32.53,145 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,47,0,80,Progressive Field,
100,695731,Braden Montgomery,CWS,TOR,2026-07-18T19:07:00Z,Scheduled,7,Shane Bieber,669456,R,51.4,Longshot,Watch List,"Projected Lineup, Pitcher Vulnerable, Platoon Edge",21.4,85.3,48.9,59.8,75.0,28.1,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,1,"Last 7 games: 5/27, 1 HR","switch hitter; pitcher baseline 13.7% barrel, 7.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.5,39.5,89.7,100.1346,0.37,0.12,0.305,70.1,9.6,32.6,19.8,3.0,0.175,13.7,53.38,93.2,0.6253,0.2929,28.76,84 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,81,1,70,Rogers Centre,
101,592518,Manny Machado,SD,KC,2026-07-18T20:10:00Z,Scheduled,4,Randy Dobnak,677976,R,51.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",48.4,34.2,50.7,90.4,50.0,50.3,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,1,Contact streak: 9/27 over last 7 games,"same-side matchup; pitcher baseline 6.3% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.08,45.55,90.87,101.6892,0.4397,0.1953,0.3305,74.64,44.33,40.22,28.22,21.4,0.2039,6.3,40.2,91.39,0.422,0.1296,18.14,211 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,79,14,80,Kauffman Stadium,
102,606192,Teoscar Hernandez,LAD,NYY,2026-07-19T00:08:00Z,Scheduled,7,Ryan Weathers,677960,L,51.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",45.5,50.8,58.7,59.8,78.0,0.0,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,22,0,"Last 7 games: 2/22, 0 HR","platoon edge; pitcher baseline 9.9% barrel, 13.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.66,45.96,90.2,101.0294,0.434,0.1864,0.3265,72.41,24.91,32.61,30.57,13.1,0.1622,9.95,41.71,89.6,0.4327,0.1848,27.16,7 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,35,0,82,Yankee Stadium,
103,543807,George Springer,TOR,CWS,2026-07-18T19:07:00Z,Scheduled,4,Davis Martin,663436,R,51.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",41.8,42.6,48.9,90.4,50.0,54.9,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.6% barrel, 10.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.39,41.86,89.02,100.2449,0.4352,0.189,0.3347,73.07,33.76,42.98,27.49,16.6,0.1908,7.63,44.74,90.35,0.4216,0.1517,22.01,84 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,81,1,70,Rogers Centre,
104,701538,Jackson Merrill,SD,KC,2026-07-18T20:10:00Z,Scheduled,2,Randy Dobnak,677976,R,51.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",43.3,34.2,50.7,95.5,80.0,13.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,0,"Last 7 games: 6/29, 0 HR","platoon edge; pitcher baseline 6.3% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.41,44.37,89.42,100.2834,0.4354,0.1871,0.319,72.98,27.74,38.19,27.82,11.8,0.1482,6.3,40.2,91.39,0.422,0.1296,18.14,211 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,79,14,80,Kauffman Stadium,
105,671739,Michael Harris,ATL,TEX,2026-07-18T20:10:00Z,Scheduled,6,MacKenzie Gore,669022,L,51.3,Longshot,Watch List,"Projected Lineup, Strong Barrel",52.0,47.7,49.9,71.7,50.0,13.8,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,33,0,"Last 7 games: 7/33, 0 HR","same-side matchup; pitcher baseline 9.2% barrel, 14.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.62,48.93,91.32,103.7935,0.4898,0.1998,0.3486,74.65,46.44,34.4,23.54,17.2,0.1838,9.2,44.59,90.26,0.3919,0.153,28.07,279 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,90,25,75,Truist Park,
106,671056,Ivan Herrera,STL,AZ,2026-07-18T20:10:00Z,Scheduled,2,Brandon Pfaadt,694297,R,50.9,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",34.5,50.3,54.2,95.5,50.0,28.1,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,1,"Last 7 games: 5/27, 1 HR","same-side matchup; pitcher baseline 10.3% barrel, 13.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.32,42.03,89.8,101.0753,0.414,0.1579,0.3514,74.05,44.2,36.12,20.01,13.4,0.152,10.34,40.69,89.54,0.4457,0.1876,21.24,159 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,47,3,93,Chase Field,
107,665862,Jazz Chisholm,NYY,LAD,2026-07-19T00:08:00Z,Scheduled,7,Emmet Sheehan,686218,R,50.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",42.5,45.6,58.7,59.8,80.0,30.3,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,1,"Last 7 games: 5/25, 1 HR","platoon edge; pitcher baseline 9.8% barrel, 12.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.59,41.76,90.26,100.3793,0.3977,0.1805,0.3075,73.34,34.41,52.68,29.49,18.4,0.1907,9.82,40.06,89.37,0.3831,0.1612,29.1,7 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,35,0,82,Yankee Stadium,
108,665489,Vladimir Guerrero,TOR,CWS,2026-07-18T19:07:00Z,Scheduled,3,Davis Martin,663436,R,50.8,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",40.3,42.6,48.9,92.1,50.0,50.8,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.6% barrel, 10.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.42,46.64,90.74,103.2928,0.4381,0.1451,0.356,76.28,63.43,36.16,18.33,11.1,0.1183,7.63,44.74,90.35,0.4216,0.1517,22.01,84 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,81,1,70,Rogers Centre,
109,673962,Josh Jung,TEX,ATL,2026-07-18T20:10:00Z,Scheduled,3,Owen Murphy,702566,R,50.7,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",36.0,52.5,49.9,92.1,50.0,25.8,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,0,"Last 7 games: 7/24, 0 HR","same-side matchup; pitcher baseline 11.1% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.11,48.24,90.21,100.5256,0.4294,0.155,0.3348,70.44,8.0,38.6,22.38,10.5,0.1488,11.1,77.8,93.7,0.328,0.126,22.2,279 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,90,25,75,Truist Park,
110,502671,Paul Goldschmidt,NYY,LAD,2026-07-19T00:08:00Z,Scheduled,4,Emmet Sheehan,686218,R,50.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",39.2,45.6,58.7,90.4,50.0,18.3,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,1,"Last 7 games: 3/25, 1 HR","same-side matchup; pitcher baseline 9.8% barrel, 12.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.52,40.2,87.67,99.7145,0.4339,0.1917,0.3178,71.69,16.93,33.95,28.23,13.5,0.2004,9.82,40.06,89.37,0.3831,0.1612,29.1,7 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,35,0,82,Yankee Stadium,
111,682622,Noelvi Marte,CIN,COL,2026-07-18T19:10:00Z,Scheduled,7,Tomoyuki Sugano,608372,R,50.6,Longshot,Watch List,"Projected Lineup, Pitcher Vulnerable",25.7,74.3,67.7,59.8,50.0,24.0,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,19,1,"Last 7 games: 3/19, 1 HR","same-side matchup; pitcher baseline 13.3% barrel, 21.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.42,31.96,88.22,99.7924,0.3655,0.1492,0.2767,72.81,30.4,45.69,20.43,8.4,0.1815,13.34,43.16,90.42,0.5513,0.2476,31.4,149 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,23,4,91,Coors Field,
112,665487,Fernando Tatis,SD,KC,2026-07-18T20:10:00Z,Scheduled,1,Randy Dobnak,677976,R,50.5,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",50.2,34.2,50.7,88.7,50.0,23.4,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,0,"Last 7 games: 8/29, 0 HR","same-side matchup; pitcher baseline 6.3% barrel, 1.0 HR allowed",EV profile; pitcher fly-ball pressure modest,10.86,52.92,92.39,104.4401,0.446,0.1666,0.3539,75.33,56.91,32.35,21.31,11.0,0.1206,6.3,40.2,91.39,0.422,0.1296,18.14,211 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,79,14,80,Kauffman Stadium,
113,663728,Cal Raleigh,SEA,SF,2026-07-19T00:08:00Z,Scheduled,4,Logan Webb,657277,R,50.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",50.2,30.2,43.4,90.4,75.0,12.0,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","switch hitter; pitcher baseline 6.2% barrel, 9.8 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.41,37.63,89.06,100.0801,0.4105,0.2173,0.3122,74.92,52.11,52.47,43.76,24.3,0.1999,6.2,40.69,89.21,0.3857,0.1289,19.0,253 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,53,0,71,T-Mobile Park,
114,686469,Vinnie Pasquantino,KC,SD,2026-07-18T20:10:00Z,Scheduled,5,Griffin Canning,656288,R,50.2,Longshot,Watch List,"Projected Lineup, Platoon Edge",34.8,48.2,50.7,81.9,80.0,18.0,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,0,"Last 7 games: 6/25, 0 HR","platoon edge; pitcher baseline 9.0% barrel, 8.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.49,40.08,89.22,99.7157,0.4112,0.1637,0.32,70.96,14.5,43.49,27.81,13.8,0.1473,9.01,46.96,90.78,0.414,0.1645,23.68,211 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,79,14,80,Kauffman Stadium,
115,672356,Gabriel Arias,CLE,PIT,2026-07-18T17:10:00Z,Scheduled,6,Jared Jones,683003,R,50.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Hot Hitter/Streak",47.8,35.7,51.1,71.7,50.0,71.2,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,20,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.4% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.44,47.99,91.46,103.0932,0.4179,0.1864,0.2972,74.68,46.61,37.01,19.89,6.8,0.1724,7.4,38.3,89.7,0.388,0.163,22.3,145 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,47,0,80,Progressive Field,
116,701358,Cam Smith,HOU,BAL,2026-07-18T20:10:00Z,Scheduled,6,Trevor Rogers,669432,L,50.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",43.6,37.7,57.1,71.7,78.0,20.8,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,22,1,"Last 7 games: 3/22, 1 HR","platoon edge; pitcher baseline 7.0% barrel, 8.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.54,43.46,89.02,101.6239,0.4306,0.1837,0.3278,76.53,67.2,36.16,24.51,11.1,0.1465,7.04,42.17,89.28,0.4005,0.1545,24.6,156 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,75,0,86,Daikin Park,
117,670042,Luke Raley,SEA,SF,2026-07-19T00:08:00Z,Scheduled,6,Logan Webb,657277,R,50.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",54.2,31.2,43.4,71.7,80.0,19.5,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,0,"Last 7 games: 6/24, 0 HR","platoon edge; pitcher baseline 6.2% barrel, 9.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.73,45.03,90.13,101.9995,0.456,0.2134,0.3379,74.78,50.48,46.92,26.79,11.0,0.1881,6.2,40.69,89.21,0.3857,0.1289,19.0,253 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,53,0,71,T-Mobile Park,
118,642708,Amed Rosario,NYY,LAD,2026-07-19T00:08:00Z,Scheduled,1,Emmet Sheehan,686218,R,50.1,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",40.7,45.6,58.7,88.7,50.0,0.0,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,1,11,0,"Last 7 games: 1/11, 0 HR","same-side matchup; pitcher baseline 9.8% barrel, 12.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.71,40.87,90.43,101.34,0.432,0.1748,0.3184,73.76,39.0,39.71,24.0,8.1,0.1999,9.82,40.06,89.37,0.3831,0.1612,29.1,7 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,35,0,82,Yankee Stadium,
119,672640,Otto Lopez,MIA,MIL,2026-07-18T20:10:00Z,Scheduled,2,Shane Drohan,675660,L,50.0,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",33.3,35.1,63.1,95.5,78.0,14.1,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,0,"Last 7 games: 6/28, 0 HR","platoon edge; pitcher baseline 9.0% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.96,41.45,89.2,100.5365,0.4438,0.158,0.3349,71.98,24.45,32.65,22.99,10.8,0.157,9.0,37.9,87.9,0.36,0.129,28.6,242 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,47,8,92,American Family Field,
120,668939,Adley Rutschman,BAL,HOU,2026-07-18T20:10:00Z,Scheduled,2,Spencer Arrighetti,681293,R,49.9,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",33.8,38.0,57.1,95.5,75.0,19.5,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,0,"Last 7 games: 6/24, 0 HR","switch hitter; pitcher baseline 8.4% barrel, 10.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.29,40.7,89.33,99.5983,0.4268,0.162,0.3418,70.66,13.18,38.68,28.52,8.3,0.1733,8.38,35.51,88.19,0.4148,0.1686,28.02,156 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,75,0,86,Daikin Park,
121,641355,Cody Bellinger,NYY,LAD,2026-07-19T00:08:00Z,Scheduled,5,Emmet Sheehan,686218,R,49.9,Longshot,Watch List,"Projected Lineup, Platoon Edge",30.2,45.6,58.7,81.9,80.0,30.2,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,0,Contact streak: 9/28 over last 7 games,"platoon edge; pitcher baseline 9.8% barrel, 12.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.8,36.92,88.79,98.5451,0.4229,0.154,0.3426,69.68,3.91,42.75,32.13,16.4,0.1779,9.82,40.06,89.37,0.3831,0.1612,29.1,7 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,35,0,82,Yankee Stadium,
122,656537,Derek Hill,PHI,NYM,2026-07-18T20:05:00Z,Scheduled,7,Sean Manaea,640455,L,49.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",39.1,41.3,57.8,59.8,78.0,55.6,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,19,1,Contact streak: 7/19 over last 7 games,"platoon edge; pitcher baseline 8.3% barrel, 10.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.06,39.25,90.64,100.2883,0.3978,0.1626,0.3013,71.94,18.86,36.47,22.78,5.8,0.1603,8.34,40.71,88.61,0.4101,0.1652,25.67,223 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.9061&lon=-75.1665,52,0,84,Citizens Bank Park,
123,621493,Taylor Ward,BAL,HOU,2026-07-18T20:10:00Z,Scheduled,3,Spencer Arrighetti,681293,R,49.6,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",33.5,39.1,57.1,92.1,50.0,63.7,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,20,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.4% barrel, 10.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.24,40.18,89.61,99.5892,0.4045,0.1581,0.3442,68.59,4.19,33.17,29.94,15.7,0.1518,8.38,35.51,88.19,0.4148,0.1686,28.02,156 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,75,0,86,Daikin Park,
124,666397,Edouard Julien,COL,CIN,2026-07-18T19:10:00Z,Scheduled,8,Rhett Lowder,695076,R,49.5,Longshot,Watch List,"Projected Lineup, Platoon Edge",38.2,49.7,67.7,47.9,80.0,18.3,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,17,1,"Last 7 games: 2/17, 1 HR","platoon edge; pitcher baseline 9.5% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.42,48.18,90.67,100.1683,0.41,0.1596,0.3374,71.11,12.56,35.3,19.09,3.0,0.0907,9.5,38.8,90.6,0.456,0.186,26.5,149 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,23,4,91,Coors Field,
125,661388,William Contreras,MIL,MIA,2026-07-18T20:10:00Z,Scheduled,4,Max Meyer,676974,R,49.4,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",36.0,45.2,63.1,90.4,50.0,0.0,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,24,0,"Last 7 games: 2/24, 0 HR","same-side matchup; pitcher baseline 8.7% barrel, 11.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.82,44.02,90.33,101.4694,0.4273,0.1597,0.3357,73.2,35.28,37.51,23.38,11.4,0.1229,8.71,43.72,90.22,0.3977,0.1595,25.79,242 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,47,8,92,American Family Field,
